Kodas,Pavadinimas,"Pagrindinė grupė","Pagrindinis pogrupis",Pogrupiai,Profesijos
111,"Legislators and senior officials",Vadovai,"Teisės aktų leidėjai, vyresnieji valstybės tarnautojai, įmonių, įstaigų, organizacijų ir kiti vadovai",4,18
111,"Teisės aktų leidėjai ir vyresnieji valstybės tarnautojai",Vadovai,"Teisės aktų leidėjai, vyresnieji valstybės tarnautojai, įmonių, įstaigų, organizacijų ir kiti vadovai",4,18
112,"Managing directors and chief executives",Vadovai,"Teisės aktų leidėjai, vyresnieji valstybės tarnautojai, įmonių, įstaigų, organizacijų ir kiti vadovai",1,1
112,"Įmonių, įstaigų ir organizacijų vadovai",Vadovai,"Teisės aktų leidėjai, vyresnieji valstybės tarnautojai, įmonių, įstaigų, organizacijų ir kiti vadovai",1,1
121,"Business services and administration managers",Vadovai,"Administravimo ir komercijos vadovai",4,38
121,"Verslo paslaugų srities ir administracijos vadovai",Vadovai,"Administravimo ir komercijos vadovai",4,38
122,"Sales, marketing and development managers",Vadovai,"Administravimo ir komercijos vadovai",3,19
122,"Pardavimo, rinkodaros ir plėtros vadovai",Vadovai,"Administravimo ir komercijos vadovai",3,19
131,"Production managers in agriculture, forestry and fisheries",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",2,14
131,"Žemės, miškų ir žuvininkystės ūkio produkcijos gamybos vadovai",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",2,14
132,"Manufacturing, mining, construction, and distribution managers",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",4,40
132,"Gamybos, gavybos, statybos ir platinimo vadovai",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",4,40
133,"Information and communications technology service managers",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",1,6
133,"Informacinių ir ryšių technologijų srities vadovai",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",1,6
134,"Professional services managers",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",7,45
134,"Profesionaliųjų paslaugų srities vadovai",Vadovai,"Gamybos ir specializuotų paslaugų srities vadovai",7,45
141,"Hotel and restaurant managers",Vadovai,"Viešbučių ir restoranų, mažmeninės prekybos ir kitų paslaugų srities vadovai",2,9
141,"Viešbučių ir restoranų vadovai",Vadovai,"Viešbučių ir restoranų, mažmeninės prekybos ir kitų paslaugų srities vadovai",2,9
142,"Retail and wholesale trade managers",Vadovai,"Viešbučių ir restoranų, mažmeninės prekybos ir kitų paslaugų srities vadovai",1,8
142,"Mažmeninės ir didmeninės prekybos vadovai",Vadovai,"Viešbučių ir restoranų, mažmeninės prekybos ir kitų paslaugų srities vadovai",1,8
143,"Other services managers",Vadovai,"Viešbučių ir restoranų, mažmeninės prekybos ir kitų paslaugų srities vadovai",2,27
143,"Kitų paslaugų srities vadovai",Vadovai,"Viešbučių ir restoranų, mažmeninės prekybos ir kitų paslaugų srities vadovai",2,27
211,"Physical and earth science professionals",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",4,43
211,"Fizinių mokslų specialistai",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",4,43
212,"Mathematicians, actuaries and statisticians",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",1,11
212,"Matematikai, aktuarai ir statistikai",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",1,11
213,"Life science professionals",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",3,54
213,"Gyvosios gamtos mokslų specialistai",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",3,54
214,"Engineering professionals (excluding electrotechnology)",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",7,108
214,"Inžinerijos specialistai (išskyrus elektros technologijų inžinierius)",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",7,108
215,"Electrotechnology engineers",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",3,23
215,"Elektros technologijų inžinieriai",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",3,23
216,"Architects, planners, surveyors and designers",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",6,36
216,"Architektai, planuotojai, topografai ir dizaineriai",Specialistai,"Fizinių mokslų ir inžinerijos specialistai",6,36
221,"Medical doctors",Specialistai,"Sveikatos specialistai",2,11
221,Gydytojai,Specialistai,"Sveikatos specialistai",2,11
222,"Nursing and midwifery professionals",Specialistai,"Sveikatos specialistai",2,3
222,"Slaugos ir akušerijos specialistai",Specialistai,"Sveikatos specialistai",2,3
223,"Traditional and complementary medicine professionals",Specialistai,"Sveikatos specialistai",1,2
223,"Tradicinės ir liaudies medicinos specialistai",Specialistai,"Sveikatos specialistai",1,2
225,Veterinarians,Specialistai,"Sveikatos specialistai",1,2
225,Veterinarai,Specialistai,"Sveikatos specialistai",1,2
226,"Other health professionals",Specialistai,"Sveikatos specialistai",8,40
226,"Kiti sveikatos specialistai",Specialistai,"Sveikatos specialistai",8,40
231,"University and higher education teachers",Specialistai,"Mokymo specialistai",1,1
231,"Aukštųjų mokyklų dėstytojai",Specialistai,"Mokymo specialistai",1,1
232,"Vocational education teachers",Specialistai,"Mokymo specialistai",1,1
232,"Profesijos mokytojai",Specialistai,"Mokymo specialistai",1,1
233,"Secondary education teachers",Specialistai,"Mokymo specialistai",1,1
233,"Pagrindinio ir vidurinio ugdymo mokytojai",Specialistai,"Mokymo specialistai",1,1
234,"Primary school and early childhood teachers",Specialistai,"Mokymo specialistai",2,7
234,"Pradinio ir ikimokyklinio ugdymo mokytojai",Specialistai,"Mokymo specialistai",2,7
235,"Other teaching professionals",Specialistai,"Mokymo specialistai",7,28
235,"Kiti mokymo specialistai",Specialistai,"Mokymo specialistai",7,28
241,"Finance professionals",Specialistai,"Verslo ir administravimo specialistai",3,21
241,"Finansų specialistai",Specialistai,"Verslo ir administravimo specialistai",3,21
242,"Administration professionals",Specialistai,"Verslo ir administravimo specialistai",4,29
242,"Administravimo specialistai",Specialistai,"Verslo ir administravimo specialistai",4,29
243,"Sales, marketing and public relations professionals",Specialistai,"Verslo ir administravimo specialistai",4,33
243,"Pardavimo, rinkodaros ir viešųjų ryšių specialistai",Specialistai,"Verslo ir administravimo specialistai",4,33
251,"Software and applications developers and analysts",Specialistai,"Informacinių ir ryšių  technologijų sistemų specialistai",5,41
251,"Programinės įrangos ir taikomųjų programų kūrėjai ir analitikai",Specialistai,"Informacinių ir ryšių  technologijų sistemų specialistai",5,41
252,"Database and network professionals",Specialistai,"Informacinių ir ryšių  technologijų sistemų specialistai",4,36
252,"Duomenų bazių ir tinklų specialistai",Specialistai,"Informacinių ir ryšių  technologijų sistemų specialistai",4,36
261,"Legal professionals",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",3,16
261,"Teisės specialistai",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",3,16
262,"Librarians, archivists and curators",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",2,12
262,"Bibliotekininkai, archyvų ir muziejų specialistai",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",2,12
263,"Social and religious professionals",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",6,54
263,"Socialinės ir religinės sričių specialistai",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",6,54
264,"Authors, journalists and linguists",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",3,37
264,"Autoriai, žurnalistai ir kalbininkai",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",3,37
265,"Creative and performing artists",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",7,60
265,"Kūrybiniai darbuotojai ir atlikėjai",Specialistai,"Teisės, socialinės srities ir kultūros specialistai",7,60
311,"Physical and engineering science technicians","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",9,82
311,"Fizinių mokslų ir inžinerijos technikai","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",9,82
312,"Mining, manufacturing and construction supervisors","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",3,17
312,"Gavybos, gamybos ir statybos darbų meistrai ir brigadininkai","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",3,17
313,"Process control technicians","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",6,19
313,"Technologinių procesų valdymo technikai","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",6,19
314,"Life science technicians and related associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",3,27
314,"Gyvosios gamtos mokslų technikai ir jaunesnieji giminiškų profesijų specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",3,27
315,"Ship and aircraft controllers and technicians","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",5,39
315,"Laivų ir orlaivių valdymo vadovai ir technikai","Technikai ir jaunesnieji specialistai","Jaunesnieji fizinių mokslų ir inžinerijos specialistai",5,39
321,"Medical and pharmaceutical technicians","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",4,15
321,"Medicinos ir farmacijos technikai","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",4,15
322,"Nursing and midwifery associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",2,5
322,"Jaunesnieji slaugos ir akušerijos specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",2,5
323,"Traditional and complementary medicine associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",1,3
323,"Jaunesnieji tradicinės ir liaudies medicinos specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",1,3
324,"Veterinary technicians and assistants","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",1,2
324,"Veterinarijos technikai ir felčeriai","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",1,2
325,"Other health associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",9,33
325,"Kiti jaunesnieji sveikatos specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji sveikatos specialistai",9,33
331,"Financial and mathematical associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",5,21
331,"Jaunesnieji finansų ir matematikos specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",5,21
332,"Sales and purchasing agents and brokers","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",4,18
332,"Pardavimo ir pirkimo agentai ir brokeriai","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",4,18
333,"Business services agents","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",5,38
333,"Verslo paslaugų agentai","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",5,38
334,"Administrative and specialized secretaries","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",4,24
334,"Administravimo ir specialiųjų sričių sekretoriai","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",4,24
335,"Regulatory government associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",6,24
335,"Jaunesnieji valstybės tarnybų specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji verslo ir administravimo specialistai",6,24
341,"Legal, social and religious associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji teisės, socialinės srities, kultūros ir giminiškų profesijų specialistai",3,20
341,"Jaunesnieji teisės, socialinių ir religijos profesijų specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji teisės, socialinės srities, kultūros ir giminiškų profesijų specialistai",3,20
342,"Sports and fitness workers","Technikai ir jaunesnieji specialistai","Jaunesnieji teisės, socialinės srities, kultūros ir giminiškų profesijų specialistai",3,18
342,"Sporto ir kūno rengybos darbuotojai","Technikai ir jaunesnieji specialistai","Jaunesnieji teisės, socialinės srities, kultūros ir giminiškų profesijų specialistai",3,18
343,"Artistic, cultural and culinary associate professionals","Technikai ir jaunesnieji specialistai","Jaunesnieji teisės, socialinės srities, kultūros ir giminiškų profesijų specialistai",5,30
343,"Jaunesnieji meno, kultūros ir kulinarijos specialistai","Technikai ir jaunesnieji specialistai","Jaunesnieji teisės, socialinės srities, kultūros ir giminiškų profesijų specialistai",5,30
351,"Information and communications technology operations and user support technicians","Technikai ir jaunesnieji specialistai","Informacinių ir ryšių sistemų technikai",4,14
351,"Informacinių ir ryšių technologijų sistemų eksploatavimo ir pagalbos jų naudotojams technikai","Technikai ir jaunesnieji specialistai","Informacinių ir ryšių sistemų technikai",4,14
352,"Telecommunications and broadcasting technicians","Technikai ir jaunesnieji specialistai","Informacinių ir ryšių sistemų technikai",2,12
352,"Telekomunikacijų ir transliavimo technikai","Technikai ir jaunesnieji specialistai","Informacinių ir ryšių sistemų technikai",2,12
411,"General office clerks",Tarnautojai,"Tarnautojai, atliekantys bendras funkcijas, ir klavišinių įtaisų operatoriai",1,3
411,"Tarnautojai, atliekantys bendras funkcijas",Tarnautojai,"Tarnautojai, atliekantys bendras funkcijas, ir klavišinių įtaisų operatoriai",1,3
412,"Secretaries (general)",Tarnautojai,"Tarnautojai, atliekantys bendras funkcijas, ir klavišinių įtaisų operatoriai",1,1
412,"Sekretoriai, atliekantys bendras funkcijas",Tarnautojai,"Tarnautojai, atliekantys bendras funkcijas, ir klavišinių įtaisų operatoriai",1,1
413,"Keyboard operators",Tarnautojai,"Tarnautojai, atliekantys bendras funkcijas, ir klavišinių įtaisų operatoriai",2,7
413,"Klavišinių įtaisų operatoriai",Tarnautojai,"Tarnautojai, atliekantys bendras funkcijas, ir klavišinių įtaisų operatoriai",2,7
421,"Tellers, money collectors and related clerks",Tarnautojai,"Klientų aptarnavimo tarnautojai",4,16
421,"Kasininkai ir giminiškų profesijų tarnautojai",Tarnautojai,"Klientų aptarnavimo tarnautojai",4,16
422,"Client information workers",Tarnautojai,"Klientų aptarnavimo tarnautojai",8,22
422,"Klientų informavimo tarnautojai",Tarnautojai,"Klientų aptarnavimo tarnautojai",8,22
431,"Numerical clerks",Tarnautojai,"Apskaitos, statistikos, finansų ir materialinių vertybių apskaitos tarnautojai",3,10
431,"Apskaitos, statistikos ir finansų tarnautojai",Tarnautojai,"Apskaitos, statistikos, finansų ir materialinių vertybių apskaitos tarnautojai",3,10
432,"Material-recording and transport clerks",Tarnautojai,"Apskaitos, statistikos, finansų ir materialinių vertybių apskaitos tarnautojai",3,31
432,"Materialinių vertybių apskaitos ir transporto tarnautojai",Tarnautojai,"Apskaitos, statistikos, finansų ir materialinių vertybių apskaitos tarnautojai",3,31
441,"Other clerical support workers",Tarnautojai,"Kiti tarnautojai",6,27
441,"Kiti tarnautojai",Tarnautojai,"Kiti tarnautojai",6,27
511,"Travel attendants, conductors and guides","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",3,13
511,"Kelionių palydovai, konduktoriai ir kelionių vadovai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",3,13
512,Cooks,"Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",1,4
512,Virėjai,"Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",1,4
513,"Waiters and bartenders","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",2,7
513,"Padavėjai ir barmenai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",2,7
514,"Hairdressers, beauticians and related workers","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",2,24
