Kodas,Pavadinimas,"Pagrindinė grupė","Pagrindinis pogrupis",Pogrupiai,Profesijos
514,"Kirpėjai, kosmetikai ir giminiškų profesijų darbuotojai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",2,24
515,"Building and housekeeping supervisors","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",3,14
515,"Vyresnieji pastatų ir bendrosios priežiūros darbuotojai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",3,14
516,"Other personal services workers","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",6,32
516,"Kiti paslaugų asmenims darbuotojai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Paslaugų asmenims darbuotojai",6,32
521,"Street and market salespersons","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,2,6
521,"Gatvės prekystalių ir turgaviečių pardavėjai","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,2,6
522,"Shop salespersons","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,3,13
522,"Parduotuvių pardavėjai","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,3,13
523,"Cashiers and ticket clerks","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,1,4
523,"Kasininkai ir bilietų pardavėjai","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,1,4
524,"Other sales workers","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,7,21
524,"Kiti pardavėjai","Paslaugų sektoriaus darbuotojai ir pardavėjai",Pardavėjai,7,21
531,"Child care workers and teachers' aides","Paslaugų sektoriaus darbuotojai ir pardavėjai","Asmens priežiūros darbuotojai",2,7
531,"Vaikų priežiūros darbuotojai ir mokytojų padėjėjai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Asmens priežiūros darbuotojai",2,7
532,"Personal care workers in health services","Paslaugų sektoriaus darbuotojai ir pardavėjai","Asmens priežiūros darbuotojai",3,15
532,"Asmens sveikatos priežiūros darbuotojai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Asmens priežiūros darbuotojai",3,15
541,"Protective services workers","Paslaugų sektoriaus darbuotojai ir pardavėjai","Apsaugos darbuotojai",5,12
541,"Apsaugos darbuotojai","Paslaugų sektoriaus darbuotojai ir pardavėjai","Apsaugos darbuotojai",5,12
611,"Market gardeners and crop growers","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio žemės ūkio darbuotojai",4,26
611,"Kultūrinių augalų augintojai","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio žemės ūkio darbuotojai",4,26
612,"Animal producers","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio žemės ūkio darbuotojai",4,21
612,"Gyvūnų augintojai","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio žemės ūkio darbuotojai",4,21
613,"Mixed crop and animal producers","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio žemės ūkio darbuotojai",1,1
613,"Kultūrinių augalų ir gyvūnų augintojai","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio žemės ūkio darbuotojai",1,1
621,"Forestry and related workers","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio miškų, žuvininkystės ir medžioklės ūkio darbuotojai",1,4
621,"Miškų ūkio ir giminiškų profesijų darbuotojai","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio miškų, žuvininkystės ir medžioklės ūkio darbuotojai",1,4
622,"Fishery workers, hunters and trappers","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio miškų, žuvininkystės ir medžioklės ūkio darbuotojai",4,7
622,"Žvejai ir medžiotojai","Kvalifikuoti žemės, miškų ir žuvininkystės ūkio darbuotojai","Kvalifikuoti prekinio miškų, žuvininkystės ir medžioklės ūkio darbuotojai",4,7
711,"Building frame and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)",6,31
711,"Statybininkai montuotojai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)",6,31
712,"Building finishers and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)",7,23
712,"Statybininkai apdailininkai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)",7,23
713,"Painters, building structure cleaners and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)",3,14
713,"Dažytojai, statybinių konstrukcijų valytojai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Statybininkai ir giminiškų profesijų darbininkai (išskyrus elektrikus)",3,14
721,"Sheet and structural metal workers, moulders and welders, and related workers","Kvalifikuoti darbininkai ir amatininkai","Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai",5,34
721,"Skardininkai, metalinių konstrukcijų montuotojai, metalo liejikai, suvirintojai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai",5,34
722,"Blacksmiths, toolmakers and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai",4,35
722,"Kalviai, įrankininkai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai",4,35
723,"Machinery mechanics and repairers","Kvalifikuoti darbininkai ir amatininkai","Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai",4,30
723,"Mašinų mechanikai ir taisytojai","Kvalifikuoti darbininkai ir amatininkai","Metalo apdirbimo, mašinų gamybos ir giminiškų profesijų darbininkai",4,30
731,"Handicraft workers","Kvalifikuoti darbininkai ir amatininkai","Amatininkai ir spausdinimo darbininkai",9,83
731,Amatininkai,"Kvalifikuoti darbininkai ir amatininkai","Amatininkai ir spausdinimo darbininkai",9,83
732,"Printing trades workers","Kvalifikuoti darbininkai ir amatininkai","Amatininkai ir spausdinimo darbininkai",3,25
732,"Spausdinimo darbininkai","Kvalifikuoti darbininkai ir amatininkai","Amatininkai ir spausdinimo darbininkai",3,25
741,"Electrical equipment installers and repairers","Kvalifikuoti darbininkai ir amatininkai","Elektromechaninių ir elektroninių įrenginių mechanikai",3,15
741,"Elektros įrangos įrengėjai ir taisytojai","Kvalifikuoti darbininkai ir amatininkai","Elektromechaninių ir elektroninių įrenginių mechanikai",3,15
742,"Electronics and telecommunications installers and repairers","Kvalifikuoti darbininkai ir amatininkai","Elektromechaninių ir elektroninių įrenginių mechanikai",2,16
742,"Elektroninės ir telekomunikacijų įrangos įrengėjai ir taisytojai","Kvalifikuoti darbininkai ir amatininkai","Elektromechaninių ir elektroninių įrenginių mechanikai",2,16
751,"Food processing and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",6,53
751,"Maisto gamintojai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",6,53
752,"Wood treaters, cabinet-makers and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",3,21
752,"Medienos meistrai, baldžiai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",3,21
753,"Garment and related trades workers","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",6,32
753,"Siuvėjai ir giminiškų profesijų darbininkai","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",6,32
754,"Other craft and related workers","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",5,17
754,"Kiti kvalifikuoti darbininkai ir amatininkai","Kvalifikuoti darbininkai ir amatininkai","Maisto gamintojai, medienos meistrai, siuvėjai ir kiti giminiškų profesijų darbininkai ir amatininkai",5,17
811,"Mining and mineral processing plant operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",4,19
811,"Kasybos ir rūdų apdorojimo įrenginių operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",4,19
812,"Metal processing and finishing plant operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",2,17
812,"Metalų apdirbimo ir poliravimo įrenginių operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",2,17
813,"Chemical and photographic products plant and machine operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",2,26
813,"Chemijos ir fotografijos gaminių gamybos įrenginių ir mašinų operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",2,26
814,"Rubber, plastic and paper products machine operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",3,14
814,"Guminių, plastikinių ir popierinių gaminių gamybos mašinų operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",3,14
815,"Textile, fur and leather products machine operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",8,44
815,"Tekstilės, kailio ir odos gaminių gamybos mašinų operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",8,44
816,"Food and related products machine operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",1,22
816,"Maisto ir panašių produktų gamybos mašinų operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",1,22
817,"Wood processing and papermaking plant operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",2,15
817,"Medienos apdirbimo ir popieriaus gamybos įrenginių operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",2,15
818,"Other stationary plant and machine operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",4,58
818,"Kiti stacionariųjų įrenginių ir mašinų operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Stacionariųjų įrenginių ir mašinų operatoriai",4,58
821,Assemblers,"Įrenginių ir mašinų operatoriai ir surinkėjai",Surinkėjai,3,24
821,Surinkėjai,"Įrenginių ir mašinų operatoriai ir surinkėjai",Surinkėjai,3,24
831,"Locomotive engine drivers and related workers","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",2,14
831,"Lokomotyvų mašinistai ir giminiškų profesijų darbininkai","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",2,14
832,"Car, van and motorcycle drivers","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",2,11
832,"Lengvųjų automobilių, furgonų ir motociklų vairuotojai","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",2,11
833,"Heavy truck and bus drivers","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",2,14
833,"Sunkiasvorių sunkvežimių ir autobusų vairuotojai","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",2,14
834,"Mobile plant operators","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",4,37
834,"Judamųjų įrenginių operatoriai","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",4,37
835,"Ships' deck crews and related workers","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",1,9
835,"Laivų įgulų nariai ir giminiškų profesijų darbininkai","Įrenginių ir mašinų operatoriai ir surinkėjai","Vairuotojai ir judamųjų įrenginių operatoriai",1,9
911,"Domestic, hotel and office cleaners and helpers","Pagalbiniai (nekvalifikuoti) darbininkai","Valytojai ir pagalbininkai",2,7
911,"Namų, viešbučių ir biurų valytojai, kambarinės ir pagalbininkai","Pagalbiniai (nekvalifikuoti) darbininkai","Valytojai ir pagalbininkai",2,7
912,"Vehicle, window, laundry and other hand cleaning workers","Pagalbiniai (nekvalifikuoti) darbininkai","Valytojai ir pagalbininkai",4,13
912,"Transporto priemonių ir langų plovėjai, skalbėjai ir kiti valytojai (rankomis)","Pagalbiniai (nekvalifikuoti) darbininkai","Valytojai ir pagalbininkai",4,13
921,"Agricultural, forestry and fishery labourers","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai žemės, miškų ir žuvininkystės ūkio darbininkai",6,7
921,"Pagalbiniai žemės, miškų ir žuvininkystės ūkio darbininkai","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai žemės, miškų ir žuvininkystės ūkio darbininkai",6,7
931,"Mining and construction labourers","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai gavybos, statybos, pramonės ir transporto darbininkai",3,11
931,"Pagalbiniai gavybos ir statybos darbininkai","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai gavybos, statybos, pramonės ir transporto darbininkai",3,11
932,"Manufacturing labourers","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai gavybos, statybos, pramonės ir transporto darbininkai",2,9
932,"Pagalbiniai apdirbimo pramonės darbininkai","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai gavybos, statybos, pramonės ir transporto darbininkai",2,9
933,"Transport and storage labourers","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai gavybos, statybos, pramonės ir transporto darbininkai",4,9
933,"Pagalbiniai transporto ir sandėliavimo darbininkai","Pagalbiniai (nekvalifikuoti) darbininkai","Pagalbiniai gavybos, statybos, pramonės ir transporto darbininkai",4,9
941,"Food preparation assistants","Pagalbiniai (nekvalifikuoti) darbininkai","Maisto ruošimo padėjėjai",2,8
941,"Maisto ruošimo padėjėjai","Pagalbiniai (nekvalifikuoti) darbininkai","Maisto ruošimo padėjėjai",2,8
951,"Street and related service workers","Pagalbiniai (nekvalifikuoti) darbininkai","Gatvės pardavėjai, gatvėje teikiamų paslaugų teikėjai",1,6
951,"Gatvėje teikiamų paslaugų teikėjai","Pagalbiniai (nekvalifikuoti) darbininkai","Gatvės pardavėjai, gatvėje teikiamų paslaugų teikėjai",1,6
952,"Street vendors (excluding food)","Pagalbiniai (nekvalifikuoti) darbininkai","Gatvės pardavėjai, gatvėje teikiamų paslaugų teikėjai",1,3
952,"Ne maisto produktų gatvės pardavėjai","Pagalbiniai (nekvalifikuoti) darbininkai","Gatvės pardavėjai, gatvėje teikiamų paslaugų teikėjai",1,3
961,"Refuse workers","Pagalbiniai (nekvalifikuoti) darbininkai","Buitinių atliekų surinkėjai ir kiti pagalbiniai darbininkai",3,10
961,"Buitinių atliekų surinkėjai","Pagalbiniai (nekvalifikuoti) darbininkai","Buitinių atliekų surinkėjai ir kiti pagalbiniai darbininkai",3,10
962,"Other elementary workers","Pagalbiniai (nekvalifikuoti) darbininkai","Buitinių atliekų surinkėjai ir kiti pagalbiniai darbininkai",4,25
962,"Kiti pagalbiniai darbininkai","Pagalbiniai (nekvalifikuoti) darbininkai","Buitinių atliekų surinkėjai ir kiti pagalbiniai darbininkai",4,25
011,"Commissioned armed forces officers","Ginkluotųjų pajėgų profesijos","Ginkluotųjų pajėgų karininkai, generolai ir admirolai",1,1
011,"Ginkluotųjų pajėgų karininkai, generolai ir admirolai","Ginkluotųjų pajėgų profesijos","Ginkluotųjų pajėgų karininkai, generolai ir admirolai",1,1
021,"Non-commissioned armed forces officers","Ginkluotųjų pajėgų profesijos","Ginkluotųjų pajėgų puskarininkiai, seržantai ir viršilos",1,1
021,"Ginkluotųjų pajėgų puskarininkiai, seržantai ir viršilos","Ginkluotųjų pajėgų profesijos","Ginkluotųjų pajėgų puskarininkiai, seržantai ir viršilos",1,1
031,"Armed forces occupations, other ranks","Ginkluotųjų pajėgų profesijos","Ginkluotųjų pajėgų profesijos, kiti laipsniai",1,1
031,"Ginkluotųjų pajėgų profesijos, kiti laipsniai","Ginkluotųjų pajėgų profesijos","Ginkluotųjų pajėgų profesijos, kiti laipsniai",1,1